55182,277,1168,1245
55183,2760,1263,1389
55184,427,900,1027
55185,1696,1195,1276
55186,2425,608,728
55187,1501,1044,1155
55188,3022,1239,1371
55189,3520,426,473
55190,139,762,816
55191,1551,956,990
55192,2550,442,536
55193,1815,831,933
55194,1768,182,234
55195,368,392,503
55196,1390,1107,1164
55197,1256,1017,1155
55198,1249,1206,1314
55199,3154,204,299
55200,3412,1182,1230
55201,3087,1124,1218
55202,3024,76,190
55203,3017,727,839
55204,2254,822,885
55205,3751,51,158
55206,2252,1196,1265
55207,2739,1273,1324
55208,1188,1278,1356
55209,2645,381,450
55210,1356,214,291
55211,1183,1238,1295
55212,2542,797,907
55213,1232,499,575
55214,1804,546,624
55215,888,215,349
55216,3986,90,156
55217,3495,651,763
55218,2003,473,592
55219,1081,333,389
55220,2473,1031,1125
55221,1390,1061,1179
55222,3351,203,233
55223,1284,742,801
55224,3828,568,707
55225,968,297,378
55226,1209,319,432
55227,552,609,724
55228,3653,596,681
55229,1445,850,973
55230,3213,195,318
55231,2987,334,434
55232,1385,647,729
55233,34,517,577
55234,4014,447,494
55235,1759,808,895
55236,3796,202,312
55237,4,1289,1371
55238,3495,597,649
55239,1425,839,881
55240,2026,702,800
55241,2795,209,329
55242,2819,1143,1264
55243,181,1229,1302
55244,4025,955,1068
55245,2622,966,1012
55246,2910,562,661
55247,2785,604,689
55248,1033,1281,1390
55249,2698,233,340
55250,2525,242,289
55251,1236,754,845
55252,43,43,116
55253,3873,116,187
55254,862,735,799
55255,2453,517,554
55256,3446,1025,1082
55257,3104,727,763
55258,909,683,733
55259,1547,141,195
55260,1503,1027,1136
55261,976,1266,1391
55262,962,661,780
55263,1673,89,122
55264,1543,328,401
55265,2138,753,846
55266,2280,515,598
55267,1345,282,337
55268,49,630,713
55269,3145,1272,1305
55270,1528,510,587
55271,2505,28,72
55272,278,408,458
55273,2580,1056,1194
55274,3668,996,1099
55275,997,673,810
55276,3012,462,542
55277,1312,1097,1184
55278,3355,598,710
55279,2766,1099,1185
55280,3058,558,619
55281,2863,423,553
55282,2376,286,373
55283,664,431,553
55284,1494,487,538
55285,1196,737,809
55286,1420,452,575
55287,3114,143,262
55288,896,380,472
55289,3794,297,416
55290,1127,105,205
55291,2025,958,1049
55292,441,463,587
55293,437,329,409
55294,1651,682,761
55295,2763,717,777
55296,1259,1109,1224
55297,3686,84,127
55298,2821,917,1004
55299,1551,493,562
55300,2592,505,550
55301,497,229,325
55302,601,562,674
55303,297,782,870
55304,3157,873,958
55305,3719,359,452
55306,3077,712,837
55307,1401,355,483
55308,1444,1191,1222
55309,341,468,544
55310,2266,585,648
55311,1534,865,917
55312,3428,301,430
55313,3774,539,647
55314,1128,1276,1365
55315,1384,386,485
55316,439,989,1078
55317,115,729,828
55318,3149,10,69
55319,3409,910,1034
55320,514,895,1009
55321,3236,630,673
55322,954,732,870
55323,524,326,464
55324,1830,1271,1362
55325,3730,1281,1325
55326,991,1027,1105
55327,3618,483,602
55328,2736,25,89
55329,1128,475,555
55330,2720,1110,1247
55331,3426,765,881
55332,1143,316,409
55333,2641,999,1042
55334,4025,1185,1230
55335,2909,258,323
55336,2609,0,76
55337,774,543,640
55338,3662,1142,1201
55339,857,504,581
55340,4033,1281,1322
55341,3490,1216,1290
55342,928,864,898
55343,3117,420,508
55344,1416,612,684
55345,2651,896,973
55346,2823,1185,1244
55347,1891,249,291
55348,586,80,218
55349,3185,56,87
55350,2163,1099,1216
55351,2738,528,654
55352,3264,1069,1100
55353,1394,1068,1155
55354,198,568,659
55355,3411,113,209
55356,3284,594,650
55357,1042,1191,1262
55358,477,631,766
55359,3046,131,252
55360,864,631,753
55361,1595,308,355
55362,1304,1253,1297
55363,2339,250,294
55364,3119,1053,1118
55365,1394,132,245
55366,534,564,681
55367,2644,151,192
55368,326,882,944
55369,1590,1029,1075
55370,754,437,533
55371,3074,524,603
55372,2764,451,526
55373,3932,416,450
55374,2572,1133,1268
55375,1145,73,160
55376,1547,1215,1344
55377,1846,569,706
55378,3555,980,1065
55379,596,637,762
55380,3248,76,175
55381,2688,628,659
55382,608,1283,1403
55383,991,966,1105
55384,2087,546,682
55385,2910,687,776
55386,717,93,217
55387,2058,580,686
55388,2139,462,588
55389,1566,191,291
55390,613,1270,1320
55391,1558,694,780
55392,529,775,852
55393,1438,434,556
55394,3938,191,293
55395,1995,1278,1333
55396,1355,785,895
55397,1687,670,713
55398,2531,1187,1254
55399,2589,1237,1346
55400,1731,804,840
55401,1969,143,226
55402,3753,1252,1319
55403,3707,1032,1095
55404,378,477,547
55405,382,317,350
55406,1630,551,673
55407,78,904,940
55408,2098,1028,1129
55409,2150,997,1051
55410,636,545,592
55411,14,1196,1294
55412,2133,214,300
55413,4017,1122,1171
55414,1528,852,977
55415,3133,999,1036
55416,688,859,950
55417,3116,161,283
55418,828,260,356
55419,2671,97,236
55420,195,1299,1333
55421,1188,999,1121
55422,3408,19,154
55423,329,1092,1188
55424,2061,411,531
55425,477,886,959
55426,2426,280,413
55427,54,532,615
55428,3422,1035,1107
55429,2153,226,361
55430,2927,1231,1360
55431,438,1208,1304
55432,1563,1019,1121
55433,1695,182,285
55434,963,879,914
55435,569,256,359
55436,3277,381,478
55437,3757,1277,1390
55438,1967,654,757
55439,1899,162,226
55440,305,491,551
55441,182,1110,1244
55442,386,629,694
55443,3887,79,178
55444,1103,487,567
55445,704,1005,1132
55446,3565,716,764
55447,900,966,1047
55448,2229,379,509
55449,496,365,407
55450,1691,1020,1066
55451,2937,582,681
55452,1600,1288,1336
55453,2344,784,828
55454,2562,609,734
55455,449,170,202
55456,720,278,350
55457,2132,377,456
55458,3153,304,407
55459,255,1298,1434
55460,3150,229,276
55461,2364,63,175
55462,2724,1014,1086
55463,244,503,624
55464,451,288,353
55465,1643,612,712
55466,1411,520,659
55467,3410,1071,1118
55468,236,658,711
55469,3372,364,451
55470,1745,867,958
55471,1183,1002,1054
55472,3423,57,92
55473,2856,834,898
55474,2884,769,883
55475,3758,907,1032
55476,357,997,1031
55477,2324,1024,1160
55478,3500,1070,1137
55479,1571,515,575
55480,1039,1149,1265
55481,2274,1286,1404
55482,1719,821,879
55483,2954,120,215
55484,2167,463,599
55485,3940,741,810
55486,1598,755,800
55487,899,616,703
55488,3327,561,652
55489,1220,286,392
55490,2308,1116,1245
55491,3418,462,504
55492,1070,876,965
55493,167,96,195
55494,469,588,698
55495,3824,1089,1213
55496,1455,760,896
55497,2548,477,518
55498,1854,317,438
55499,3628,1173,1297
55500,2852,1178,1284
55501,1045,117,214
55502,2155,669,802
55503,1609,156,233
55504,2663,114,214
55505,2529,187,288
55506,1560,944,1067
55507,3686,743,865
55508,1959,317,440
55509,21,1207,1290
55510,342,443,554
55511,3833,812,951
55512,2371,471,557
55513,3771,788,890
55514,2924,337,457
55515,1932,225,361
55516,618,222,350
55517,1048,261,368
55518,1000,341,391
55519,3003,56,86
55520,3342,617,707
55521,2037,247,323
55522,2112,75,196
55523,1282,657,779
55524,3040,885,923
55525,3550,1047,1136
55526,3904,566,637
55527,3442,1239,1332
55528,1759,182,308
55529,3060,411,528
55530,1603,371,460
55531,1749,291,375
55532,961,418,484
55533,1063,730,814
55534,1562,405,494
55535,2852,904,1034
55536,2669,1021,1159
55537,880,218,339
55538,587,580,691
55539,3986,1045,1109
55540,3812,963,1044
55541,2634,231,296
55542,3118,1256,1296
55543,2951,273,361
55544,185,476,614
55545,1801,670,752
55546,1442,1062,1128
55547,3372,231,310
55548,1437,1218,1340
55549,795,1199,1263
55550,3924,25,118
55551,451,165,219
55552,3729,1032,1110
55553,1445,623,667
55554,416,703,787
55555,937,372,416
55556,2888,1169,1266
55557,232,763,842
55558,1018,216,295
55559,2845,758,823
55560,3561,445,505
55561,1691,12,44
55562,407,681,752
55563,127,1049,1100
55564,2076,295,331
55565,1022,188,322
55566,187,283,392
55567,821,861,990
55568,3640,718,760
55569,368,393,514
55570,2454,157,289
55571,2257,1037,1139
55572,2849,575,647
55573,3027,1239,1284
55574,2313,808,912
55575,1450,1204,1329
55576,2227,575,683
55577,2480,215,334
55578,1393,676,781
55579,2897,751,784
55580,2302,118,242
55581,1173,910,1028
55582,2344,822,937
55583,905,708,830
55584,991,173,285
55585,604,81,191
55586,3864,212,280
55587,2748,352,419
55588,2844,1064,1178
55589,1706,588,723
55590,3340,337,371
55591,3950,346,397
55592,3798,743,782
55593,2519,879,1005
55594,3656,25,117
55595,1375,135,184
55596,1056,815,899
55597,361,163,255
55598,2960,981,1062
55599,1804,967,1005
55600,493,181,229
55601,2757,274,385
55602,1549,443,535
55603,2373,668,743
55604,2984,960,1090
55605,225,1024,1131
55606,543,828,902
55607,795,561,611
55608,1722,1037,1152
55609,3210,674,716
55610,3400,877,950
55611,2810,550,633
55612,441,12,105
55613,2153,701,796
55614,3737,669,740
55615,23,299,371
55616,3044,36,126
55617,2834,815,846
55618,323,97,152
55619,346,550,634
55620,3649,857,968
55621,2925,1277,1352
55622,3505,142,261
55623,2947,1057,1124
55624,2720,362,435
55625,67,843,962
55626,3128,999,1031
55627,361,557,668
55628,2589,502,606
55629,3648,1289,1344
55630,331,322,365
55631,1414,1192,1246
55632,929,850,949
55633,1083,77,194
55634,1857,595,734
55635,792,313,375
55636,3101,781,862
55637,2492,705,768
55638,3719,709,772
55639,1595,820,913
55640,3191,915,994
55641,3086,545,582
55642,3836,1048,1155
55643,3838,47,146
55644,2864,689,771
55645,2224,604,686
55646,2610,212,317
55647,2406,788,848
55648,585,1093,1223
55649,3884,608,652
55650,1262,1187,1297
55651,3581,971,1011
55652,1322,1287,1353
55653,121,255,290
55654,1853,238,304
55655,1251,287,321
55656,2596,840,887
55657,2759,543,608
55658,2249,118,172
55659,234,340,405
55660,175,763,845
55661,295,1216,1308
55662,489,240,334
55663,431,178,220
55664,381,910,1021
55665,2706,893,1030
55666,1832,354,406
55667,652,1142,1184
55668,1136,1273,1397
55669,1813,665,720
55670,1951,834,930
55671,5,906,989
55672,2116,604,740
55673,340,278,326
55674,3593,192,323
55675,3329,496,618
55676,3384,909,1048
55677,1375,53,151
55678,1775,334,413
55679,265,1241,1380
55680,1644,1248,1312
55681,1027,335,371
55682,826,153,286
55683,650,1230,1365
55684,1345,125,202
55685,476,852,951
55686,1656,992,1090
55687,3492,1024,1136
55688,504,464,591
55689,3172,1008,1104
55690,2473,145,221
55691,3291,577,704
55692,1311,898,937
55693,942,784,835
55694,2924,739,865
55695,2459,1156,1286
55696,1110,834,928
55697,1874,51,126
55698,3712,335,474
55699,2486,698,769
55700,3477,33,100
55701,2072,1176,1276
55702,62,278,329
55703,2368,205,245
55704,1392,726,793
55705,1860,230,325
55706,52,936,990
55707,2864,753,808
55708,3781,1059,1167
55709,2654,832,916
55710,2292,1265,1383
55711,1469,645,746
55712,3416,191,297
55713,1306,36,87
55714,63,1148,1245
55715,3512,955,985
55716,1591,1074,1149
55717,1292,780,843
55718,1368,286,424
55719,1390,370,460
55720,2801,400,533
55721,1151,181,221
55722,463,773,841
55723,3922,758,844
55724,1130,105,184
55725,2296,1096,1194
55726,3759,1024,1149
55727,455,271,306
55728,872,1289,1328
55729,1089,1286,1412
55730,1893,728,767
55731,2749,65,155
55732,1271,912,967
55733,3495,925,957
55734,3856,381,456
55735,127,26,132
55736,2744,132,240
55737,3519,865,976
55738,3214,467,512
55739,371,460,504
55740,193,144,272
55741,383,1122,1184
55742,1267,481,576
55743,1297,1204,1272
55744,3425,564,642
55745,3848,607,673
55746,2450,369,457
55747,584,1248,1294
55748,541,905,1015
55749,560,1014,1088
55750,1452,227,340
55751,1938,951,1003
55752,1415,455,511
55753,417,231,328
55754,2717,1004,1139
55755,3941,904,959
55756,3523,823,867
55757,1523,199,256
55758,3980,866,929
55759,266,939,1074
55760,3819,726,757
55761,2986,303,433
55762,947,10,89
55763,1261,1007,1063
55764,3509,329,443
55765,536,845,962
55766,1880,588,653
55767,3512,397,522
55768,1935,440,571
55769,967,174,255
55770,651,1128,1216
55771,3404,1073,1155
55772,2535,397,431
55773,1467,1255,1377
55774,3541,682,717
55775,3658,698,825
55776,3788,34,81
55777,194,300,335
55778,3967,589,716
55779,2750,1260,1316
55780,3959,1237,1372
55781,3943,21,63
55782,615,773,852
55783,2867,836,895
55784,1830,318,348
55785,1555,163,205
55786,2963,26,108
55787,2454,328,417
55788,3455,556,678
55789,2509,1230,1278
55790,1249,744,840
55791,2650,797,860
55792,585,1066,1173
55793,1372,758,841
55794,966,159,298
55795,3892,38,171
55796,392,452,505
55797,618,389,517
55798,2784,1037,1118
55799,1446,1110,1188
55800,392,1101,1207
55801,2548,321,453
55802,1639,945,1077
55803,2218,450,539
55804,3107,767,876
55805,568,1273,1340
55806,1575,911,941
55807,3702,971,1071
55808,4027,363,401
55809,3198,31,119
55810,293,999,1084
55811,3400,245,283
55812,1866,250,329
55813,3348,1075,1190
55814,1673,943,986
55815,2106,996,1088
55816,472,430,484
55817,299,1034,1154
55818,2701,567,675
55819,1623,607,662
55820,1398,355,475
55821,2895,39,134
55822,57,830,865
55823,1070,202,335
55824,1271,913,987
55825,206,745,881
55826,1448,1204,1309
55827,807,66,158
55828,982,879,1005
55829,2607,396,479
55830,2362,9,98
55831,710,319,438
55832,2318,209,329
55833,721,633,741
55834,1710,369,470
55835,2055,751,807
55836,382,305,350
55837,2514,678,716
55838,1196,437,544
55839,1583,87,168
55840,3274,31,90
55841,2892,925,993
55842,2516,286,317
55843,1786,350,414
55844,328,170,251
55845,3766,1090,1226
55846,2971,906,941
55847,2076,241,345
55848,1073,621,747
55849,626,391,450
55850,3626,556,691
55851,353,1093,1144
55852,721,868,984
55853,3412,743,830
55854,355,381,515
55855,4007,1298,1373
55856,1859,1122,1195
55857,3661,1178,1294
55858,2104,194,236
55859,2466,516,624
55860,271,411,512
55861,1515,639,691
55862,148,480,554
55863,2926,953,1058
55864,1827,1145,1242
55865,1211,530,651
55866,3888,1186,1311
55867,2346,927,1022
55868,1653,185,245
55869,478,1205,1271
55870,1946,23,87
55871,2455,536,652
55872,2479,244,379
55873,2652,461,568
55874,1738,33,66
55875,1431,1001,1108
55876,972,1008,1047
55877,1099,492,621
55878,3369,29,69
55879,2729,1108,1172
55880,2126,1100,1193
55881,291,899,1006
55882,2875,768,819
55883,3906,68,147
55884,749,1148,1264
55885,3087,1214,1338
55886,3968,633,748
55887,3463,227,310
55888,878,399,473
55889,3083,977,1040
55890,376,245,318
55891,3874,979,1100
55892,80,777,898
55893,3246,1120,1189
55894,1239,703,736
55895,1206,311,394
55896,1956,1103,1174
55897,3964,584,672
55898,3651,278,397
55899,623,821,938
55900,2987,392,507
55901,2754,1013,1061
55902,602,621,745
55903,2526,27,128
55904,2546,1043,1100
55905,1470,476,510
55906,479,483,606
55907,1131,255,386
55908,2237,367,505
55909,3434,610,676
55910,2346,408,511
55911,3300,205,307
55912,2556,705,767
55913,2127,1200,1237
55914,3864,1088,1221
55915,9,253,387
55916,3195,709,818
55917,394,708,826
55918,3405,503,566
55919,1052,553,681
55920,97,7,53
55921,1656,629,725
55922,1521,781,890
55923,1548,72,176
55924,333,1232,1267
55925,3875,1130,1193
55926,3750,162,224
55927,215,1138,1240
55928,1756,363,417
55929,3623,151,226
55930,2354,415,478
55931,2658,956,996
55932,1770,496,608
55933,2510,27,161
55934,560,1043,1077
55935,989,969,1108
55936,3423,861,951
55937,3789,844,945
55938,3475,1157,1250
55939,2095,1084,1193
55940,12,1208,1339
55941,212,185,316
55942,2535,515,613
55943,2003,1153,1257
55944,2223,449,479
55945,1312,1001,1134
55946,2569,40,82
55947,1445,908,982
55948,3027,280,368
55949,1353,547,634
55950,3551,40,156
55951,876,236,281
55952,3985,1171,1299
55953,452,262,386
55954,3031,1174,1235
55955,2275,917,968
55956,1475,1169,1224
55957,3912,1295,1395
55958,91,332,416
55959,2698,297,337
55960,3778,125,247
55961,3772,209,313
55962,3397,1180,1222
55963,1113,1297,1377
55964,491,807,943
55965,853,1248,1374
55966,139,225,261
55967,3923,943,1006
55968,2951,1019,1058
55969,11,605,660
55970,2945,200,291
55971,3880,162,199
55972,427,367,408
55973,4012,887,983
55974,1563,825,885
55975,2407,510,542
55976,759,958,1057
55977,1014,529,652
55978,1933,823,910
55979,1785,803,839
55980,2455,256,334
55981,2847,56,144
55982,516,1285,1358
55983,892,348,415
55984,644,223,342
55985,1281,184,285
55986,1918,804,924
55987,3828,352,386
55988,2329,356,415
55989,1703,56,137
55990,115,980,1087
55991,3088,1063,1179
55992,3818,1239,1318
55993,1562,210,279
55994,1708,99,181
55995,3468,868,975
55996,581,843,920
55997,2041,1285,1350
55998,443,1213,1327
55999,1918,1277,1350
56000,2456,1097,1208
56001,2966,1019,1082
56002,3784,975,1029
56003,3536,565,610
56004,2814,313,369
56005,3180,169,215
56006,3054,498,536
56007,1517,504,629
56008,746,693,770
56009,3356,795,901
56010,1264,561,601
56011,4027,622,723
56012,2911,1272,1322
56013,1124,52,155
56014,3842,762,881
56015,1391,587,681
56016,1007,860,962
56017,3595,99,144
56018,1291,17,125
56019,2195,88,133
56020,1739,317,424
56021,1870,612,703
56022,2157,539,581
56023,1254,30,125
56024,1723,382,427
56025,3689,1058,1185
56026,2544,1131,1260
56027,2886,368,428
56028,1249,707,780
56029,235,1230,1303
56030,1375,696,807
56031,2001,452,501
56032,2500,659,778
56033,65,232,351
56034,1028,489,609
56035,2928,1038,1073
56036,384,79,196
56037,1559,1180,1260
56038,218,154,219
56039,2542,479,576
56040,2002,1133,1257
56041,398,725,861
56042,3721,159,284
56043,2870,768,842
56044,356,987,1118
56045,3172,172,207
56046,43,240,279
56047,130,239,286
56048,3906,673,773
56049,3173,736,778
56050,327,858,897
56051,3887,245,343
56052,991,967,1043
56053,2538,738,795
56054,2567,1137,1239
56055,1213,179,239
56056,574,975,1017
56057,3589,1173,1220
56058,3120,858,967
56059,262,673,794
56060,3060,1039,1175
56061,1786,229,272
56062,132,950,1084
56063,1403,1215,1293
56064,3095,453,548
56065,1620,543,619
56066,541,951,1032
56067,957,1235,1292
56068,1993,993,1063
56069,1926,253,376
56070,1476,562,654
56071,2475,1129,1235
56072,1712,330,455
56073,338,550,644
56074,82,1127,1247
56075,1223,197,235
56076,3987,33,145
56077,2906,1285,1349
56078,2692,942,974
56079,2171,933,1060
56080,2016,780,871
56081,1499,162,274
56082,3960,984,1056
56083,91,742,799
56084,3845,389,446
56085,1776,501,622
56086,3653,508,614
56087,1537,359,468
56088,505,827,891
56089,1701,1277,1325
56090,3809,73,137
56091,2999,933,1017
56092,2431,984,1063
56093,240,761,798
56094,2247,996,1036
56095,804,618,687
56096,2330,1,131
56097,1515,74,200
56098,923,670,712
56099,722,280,315
56100,2536,197,228
56101,1755,906,1036
56102,498,172,305
56103,3119,418,497
56104,3626,126,214
56105,1511,683,785
56106,2816,347,458
56107,2575,629,725
56108,307,78,157
56109,270,181,317
56110,2665,411,534
56111,2407,1141,1185
56112,75,1158,1226
56113,2260,264,375
56114,3163,602,643
56115,3985,686,823
56116,2947,359,443
56117,137,109,176
56118,2486,286,398
56119,1696,499,595
56120,362,1240,1342
56121,2515,685,739
56122,611,465,516
56123,3926,498,635
56124,3292,455,555
56125,2941,152,214
56126,1792,1152,1239
56127,2593,562,674
56128,2938,1234,1319
56129,1416,1242,1347
56130,2943,46,159
56131,1027,602,715
56132,2694,1101,1208
56133,3524,543,605
56134,857,7,145
56135,162,475,523
56136,494,463,566
56137,3307,1260,1347
56138,884,809,894
56139,733,902,982
56140,3923,1079,1197
56141,303,1239,1371
56142,740,1095,1219
56143,3390,1238,1372
56144,2244,363,464
56145,846,1195,1320
56146,981,136,238
56147,2169,288,416
56148,962,368,417
56149,3512,512,587
56150,3723,594,708
56151,2057,1227,1302
56152,2938,531,626
56153,1787,619,704
56154,344,416,477
56155,554,311,375
56156,242,1048,1110
56157,495,340,431
56158,3394,874,925
56159,1392,1258,1336
56160,1129,1054,1110
56161,3559,725,836
56162,1057,574,607
56163,24,46,78
56164,1731,476,603
56165,796,1045,1167
56166,2436,792,824
56167,3955,1101,1215
56168,3350,1230,1328
56169,2045,61,132
56170,1466,433,471
56171,3194,1058,1113
56172,1724,760,827
56173,3564,148,184
56174,2032,994,1033
56175,3121,1299,1371
56176,977,1092,1187
56177,3433,720,815
56178,3048,347,394
56179,954,230,298
56180,1796,1159,1283
56181,3752,1049,1171
56182,3514,390,427
56183,2199,1106,1234
56184,2212,960,1030
56185,3682,32,68
56186,2756,793,863
56187,1950,194,302
56188,3013,433,557
56189,567,559,695
56190,1529,970,1053
56191,3178,793,859
56192,1435,308,361
56193,409,209,252
56194,3256,725,832
56195,127,337,412
56196,1298,388,443
56197,3421,1260,1313
56198,313,1123,1247
56199,3545,1158,1209
56200,2099,767,799
56201,1569,536,634
56202,3477,380,514
56203,1868,841,948
56204,3697,814,947
56205,1576,597,642
56206,2575,254,341
56207,830,224,285
56208,275,262,374
56209,3026,527,607
56210,392,178,208
56211,3141,589,682
56212,318,742,812
56213,301,713,818
56214,523,437,574
56215,983,440,578
56216,2080,1159,1281
56217,44,20,146
56218,82,298,371
56219,858,1278,1411
56220,1946,502,567
56221,675,883,945
56222,2141,1002,1051
56223,1226,627,664
56224,2025,1164,1284
56225,3653,1084,1115
56226,1752,1208,1329
56227,3734,1215,1306
56228,2762,424,533
56229,1211,752,863
56230,2799,850,953
56231,2609,618,755
56232,2113,949,1046
56233,1219,886,997
56234,2114,922,1039
56235,1185,519,586
56236,3462,600,723
56237,448,551,654
56238,1922,649,682
56239,3004,411,527
56240,1097,311,405
56241,342,1267,1314
56242,1567,48,107
56243,2815,447,511
56244,3562,941,1053
56245,2647,661,755
56246,572,905,998
56247,2440,1109,1206
56248,2513,361,498
56249,2249,869,959
56250,3436,42,135
56251,1948,1026,1088
56252,2009,859,934
56253,3929,696,802
56254,3760,904,1030
56255,2662,218,249
56256,1577,25,153
56257,3751,1215,1300
56258,3316,1134,1192
56259,27,358,464
56260,3978,769,894
56261,672,1185,1252
56262,3362,702,819
56263,1382,1111,1192
56264,772,301,438
56265,2311,117,176
56266,1617,889,992
56267,2825,66,126
56268,3526,499,534
56269,652,904,943
56270,212,514,587
56271,338,644,783
56272,2116,1194,1333
56273,2164,231,262
56274,1890,655,767
56275,131,434,464
56276,2030,967,1086
56277,499,1278,1308
56278,3566,1166,1269
56279,1405,240,378
56280,4011,241,342
56281,2623,746,804
56282,2911,186,221
56283,3741,236,338
56284,15,1273,1397
56285,581,118,238
56286,3786,517,651
56287,2516,563,614
56288,2241,184,258
56289,3311,494,601
56290,748,551,597
56291,179,1146,1183
56292,953,188,309
56293,2749,1033,1135
56294,2186,48,162
56295,3366,864,979
56296,2792,577,634
56297,2124,713,751
56298,30,832,964
56299,1590,611,642
56300,3457,1232,1273
56301,226,651,754
56302,3572,1095,1143
56303,1739,430,536
56304,1093,749,834
56305,2540,452,512
56306,2037,881,963
56307,1753,313,406
56308,1624,239,303
56309,137,624,669
56310,2481,570,679
56311,1203,89,132
56312,882,1039,1093
56313,492,81,114
56314,2577,54,159
56315,2264,657,729
56316,2324,54,112
56317,3388,570,661
56318,1185,667,753
56319,2397,1132,1178
56320,772,1025,1084
56321,849,221,320
56322,3580,574,626
56323,1344,1048,1158
56324,3935,756,819
56325,1608,1250,1317
56326,1435,431,551
56327,3456,355,461
56328,757,959,1016
56329,2029,475,595
56330,770,879,1000
56331,2037,882,954
56332,3174,573,694
56333,311,280,321
56334,607,577,608
56335,3728,739,858
56336,184,698,821
56337,3757,1064,1094
56338,1402,458,595
56339,770,172,233
56340,1130,560,685
56341,1963,744,849
56342,3486,59,175
56343,2740,79,198
56344,2210,1056,1171
56345,3131,208,319
56346,1994,522,650
56347,1970,771,897
56348,1109,181,303
56349,3067,895,955
56350,1641,933,1063
56351,69,162,276
56352,1933,1086,1208
56353,3513,395,517
56354,2470,63,163
56355,1347,623,659
56356,2486,139,188
56357,2601,30,82
56358,3534,14,93
56359,2531,1143,1271
56360,1829,64,107
56361,1643,101,198
56362,3581,1197,1268
56363,1222,545,619
56364,955,1263,1394
56365,566,479,539
56366,402,1270,1304
56367,2421,702,738
56368,1798,792,914
56369,1730,905,973
56370,1444,799,855
56371,2829,598,640
56372,3797,892,999
56373,2300,973,1039
56374,2950,512,639
56375,703,982,1091
56376,816,219,284
56377,2913,352,437
56378,181,1171,1277
56379,1674,920,1032
56380,74,50,185
56381,1586,272,395
56382,876,915,963
56383,1550,34,107
56384,3467,1233,1340
56385,2440,855,921
56386,802,44,82
56387,2244,282,361
56388,3053,824,912
56389,1080,341,422
56390,570,234,366
56391,1385,753,802
56392,4031,1255,1305
56393,2363,826,907
56394,3272,1233,1325
56395,1291,30,65
56396,55,217,319
56397,4017,291,354
56398,2030,865,1001
56399,2602,305,386
56400,1874,783,900
56401,3364,583,620
56402,2533,1114,1242
56403,2146,472,580
56404,3553,77,211
56405,2407,860,930
56406,787,93,141
56407,3477,979,1060
56408,2653,473,524
56409,513,394,435
56410,482,803,925
56411,1639,126,236
56412,2097,603,639
56413,2576,1197,1239
56414,1673,72,167
56415,3312,891,929
56416,2442,1177,1282
56417,2964,79,142
56418,2324,445,487
56419,257,66,159
56420,3265,1094,1179
56421,1544,1003,1119
56422,2366,747,828
56423,3081,667,780
56424,2724,1252,1354
56425,3179,832,888
56426,3347,204,328
56427,3110,458,563
56428,1798,1047,1185
56429,1361,224,306
56430,3312,263,332
56431,384,138,238
56432,2966,92,146
56433,1290,1131,1240
56434,4012,733,841
56435,17,1131,1166
56436,1139,136,170
56437,453,895,972
56438,2118,1268,1366
56439,2898,807,896
56440,1753,576,660
56441,1190,1197,1286
56442,76,790,868
56443,2673,4,35
56444,1382,567,667
56445,1965,197,239
56446,2088,128,201
56447,3541,175,232
56448,2807,1159,1197
56449,1672,1178,1306
56450,2345,872,944
56451,3511,178,245
56452,3316,1247,1370
56453,1686,524,559
56454,2774,764,802
56455,161,1052,1174
56456,239,833,966
56457,2164,97,140
56458,765,48,153
56459,2955,710,822
56460,422,544,638
56461,2487,1214,1256
56462,2871,1184,1283
56463,3876,219,269
56464,2299,564,600
56465,2308,563,664
56466,3300,65,158
56467,3666,400,442
56468,4030,800,894
56469,2089,930,965
56470,3600,709,743
56471,3218,255,379
56472,1660,578,717
56473,979,261,316
56474,2953,1250,1303
56475,3410,223,329
56476,1629,534,611
56477,2693,624,662
56478,3672,929,978
56479,1671,478,535
56480,1678,392,513
56481,219,1011,1109
56482,3982,524,593
56483,2713,87,157
56484,2905,1272,1393
56485,1285,1138,1207
56486,827,901,1013
56487,389,1283,1388
56488,3874,179,222
56489,572,1246,1316
56490,1337,456,529
56491,2491,445,582
56492,3912,754,828
56493,436,962,1080
56494,3449,391,459
56495,878,254,388
56496,1453,243,309
56497,777,1233,1295
56498,169,1090,1127
56499,74,779,902
56500,3421,718,836
56501,1024,1198,1337
56502,1325,34,157
56503,277,873,1010
56504,390,602,685
56505,3397,1070,1113
56506,3574,328,379
56507,2738,1195,1334
56508,3336,1127,1213
56509,3962,1067,1138
56510,927,1245,1371
56511,1408,149,180
56512,1754,729,853
56513,2689,1155,1270
56514,690,262,329
56515,1827,61,138
56516,261,710,815
56517,2641,995,1096
56518,70,121,174
56519,3025,578,663
56520,1122,486,544
56521,2086,208,310
56522,1757,1257,1374
56523,2160,158,219
56524,2085,1210,1271
56525,3005,596,634
56526,1437,1257,1382
56527,2127,503,550
56528,544,245,318
56529,1676,977,1062
56530,285,286,354
56531,1331,1039,1172
56532,2909,401,518
56533,2190,642,738
56534,2702,1256,1321
56535,3536,493,532
56536,2154,375,472
56537,1976,285,340
56538,1344,195,277
56539,578,872,980
56540,1009,400,512
56541,1210,692,822
56542,2103,642,705
56543,2690,339,369
56544,1639,123,206
56545,3840,197,271
